source,month,uer
1,1934.66666666667,0.136794941263125
1,1934.75,0.136153586441832
1,1934.83333333333,0.13609231497702
1,1934.91666666667,0.136611126868694
1,1935,0.137710022116846
1,1935.08333333333,0.138628083743392
1,1935.16666666667,0.139365311748327
1,1935.25,0.13992170613166
1,1935.33333333333,0.140297266893376
1,1935.41666666667,0.140491994033486
1,1935.5,0.140505887551984
1,1935.58333333333,0.140338947448874
1,1935.66666666667,0.139991173724158
1,1935.75,0.139462566377828
1,1935.83333333333,0.138753125409891
1,1935.91666666667,0.137862850820345
1,1936,0.13679174260919
1,1936.08333333333,0.135464460603022
1,1936.16666666667,0.133881004801841
1,1936.25,0.132041375205644
1,1936.33333333333,0.129945571814434
1,1936.41666666667,0.127593594628209
1,1936.5,0.124985443646974
1,1936.58333333333,0.122121118870725
1,1936.66666666667,0.119000620299462
1,1936.75,0.115623947933185
1,1936.83333333333,0.111991101771893
1,1936.91666666667,0.108102081815587
1,1937,0.103956888064273
1,1937.08333333333,0.100380666238882
1,1937.16666666667,0.0973734163394257
1,1937.25,0.0949351383658936
1,1937.33333333333,0.0930658323182971
1,1937.41666666667,0.0917654981966254
1,1937.5,0.0910341360008869
1,1937.58333333333,0.0908717457310751
1,1937.66666666667,0.0912783273871991
1,1937.75,0.0922538809692483
1,1937.83333333333,0.0937984064772262
1,1937.91666666667,0.0959119039111365
1,1938,0.0985943732709734
1,1938.08333333333,0.101077219662282
1,1938.16666666667,0.10336044308505
1,1938.25,0.105444043539286
1,1938.33333333333,0.107328021024983
1,1938.41666666667,0.109012375542152
1,1938.5,0.110497107090782
1,1938.58333333333,0.11178221567088
1,1938.66666666667,0.11286770128244
1,1938.75,0.113753563925467
1,1938.83333333333,0.11443980359996
1,1938.91666666667,0.114926420305916
1,1939,0.11521341404334
1,1939.08333333333,0.115325230538837
1,1939.16666666667,0.115261869792418
1,1939.25,0.115023331804075
1,1939.33333333333,0.114609616573808
1,1939.41666666667,0.114020724101621
1,1939.5,0.11325665438751
1,1939.58333333333,0.112317407431473
1,1939.66666666667,0.111202983233517
1,1939.75,0.109913381793637
1,1939.83333333333,0.108448603111834
1,1939.91666666667,0.106808647188112
1,1940,0.104993514022466
1,1940.08333333333,0.10290783092907
1,1940.16666666667,0.100551597907922
1,1940.25,0.0979248149590207
1,1940.33333333333,0.0950274820823713
1,1940.41666666667,0.0918595992779704
1,1940.5,0.0884211665458208
1,1940.58333333333,0.0847121838859166
1,1940.66666666667,0.0807326512982631
1,1940.75,0.0764825687828606
1,1940.83333333333,0.0719619363397032
1,1940.91666666667,0.0671707539687981
1,1941,0.062109021670143
1,1941.08333333333,0.0574823766010979
1,1941.16666666667,0.053290818761673
1,1941.25,0.0495343481518623
1,1941.33333333333,0.0462129647716631
1,1941.41666666667,0.043326668621081
1,1941.5,0.0408754597001129
1,1941.58333333333,0.0388593380087567
1,1941.66666666667,0.037278303547017
1,1941.75,0.0361323563148918
1,1941.83333333333,0.0354214963123855
1,1941.91666666667,0.0351457235394877
1,1942,0.0353050379962107
1,1942.08333333333,0.035299110081958
1,1942.16666666667,0.0351279397967341
1,1942.25,0.0347915271405388
1,1942.33333333333,0.0342898721133723
1,1942.41666666667,0.0336229747152365
1,1942.5,0.0327908349461274
1,1942.58333333333,0.0317934528060456
1,1942.66666666667,0.0306308282949941
1,1942.75,0.0293029614129703
1,1942.83333333333,0.0278098521599774
1,1942.91666666667,0.0261515005360119
1,1943,0.0243279065410743
1,1943.08333333333,0.0226690465082816
1,1943.16666666667,0.0211749204376289
1,1943.25,0.0198455283291279
1,1943.33333333333,0.0186808701827664
1,1943.41666666667,0.0176809459985443
1,1943.5,0.016845755776471
1,1943.58333333333,0.0161752995165404
1,1943.66666666667,0.0156695772187541
1,1943.75,0.0153285888831108
1,1943.83333333333,0.0151523345096133
1,1943.91666666667,0.0151408140982605
1,1944,0.0152940276490448
1,1944.08333333333,0.0154244927168244
1,1944.16666666667,0.0155322093015978
1,1944.25,0.0156171774033605
1,1944.33333333333,0.0156793970221149
1,1944.41666666667,0.015718868157862
1,1944.5,0.0157355908105952
1,1944.58333333333,0.0157295649803307
1,1944.66666666667,0.0157007906670503
1,1944.75,0.0156492678707622
1,1944.83333333333,0.0155749965914661
1,1944.91666666667,0.0154779768291631
1,1945,0.0153582085838496
1,1945.08333333333,0.015357897769251
1,1945.16666666667,0.0154770443853705
1,1945.25,0.0157156484322053
1,1945.33333333333,0.0160737099097521
1,1945.41666666667,0.0165512288180189
1,1945.5,0.0171482051569983
1,1945.58333333333,0.0178646389266926
1,1945.66666666667,0.0187005301271028
1,1945.75,0.0196558787582326
1,1945.83333333333,0.0207306848200738
1,1945.91666666667,0.0219249483126318
1,1946,0.0232386692359067
1,1946.08333333333,0.0243721421739817
1,1946.16666666667,0.0253253671268573
1,1946.25,0.0260983440945375
1,1946.33333333333,0.0266910730770157
1,1946.41666666667,0.0271035540742968
1,1946.5,0.0273357870863819
1,1946.58333333333,0.0273877721132681
1,1946.66666666667,0.0272595091549498
1,1946.75,0.02695099821144
1,1946.83333333333,0.0264622392827283
1,1946.91666666667,0.0257932323688176
1,1947,0.0249439774697133
1,1947.08333333333,0.0241287218213183
1,1947.16666666667,0.0233474654236415
1,1947.25,0.022600208276683
1,1947.33333333333,0.0218869503804376
1,1947.41666666667,0.0212076917349116
1,1947.5,0.0205624323401001
1,1947.58333333333,0.0199511721960012
1,1947.66666666667,0.0193739113026278
1,1947.75,0.0188306496599592
1,1947.83333333333,0.0183213872680101
1,1947.91666666667,0.0178461241267782
1,1948,0.0174048602362639
1,1948.08333333333,0.0170420894434307
1,1948.16666666667,0.0167578117482955
1,1948.25,0.0165520271508479
1,1948.33333333333,0.0164247356510892
1,1948.41666666667,0.0163759372490195
1,1948.5,0.0164056319446375
1,1948.58333333333,0.0165138197379474
1,1948.66666666667,0.0167005006289431
1,1948.75,0.0169656746176281
1,1948.83333333333,0.0173093417040066
1,1948.91666666667,0.0177315018880682
1,1949,0.0182321551698225
1,1949.08333333333,0.0187276112675395
1,1949.16666666667,0.0192178701812318
1,1949.25,0.0197029319108868
1,1949.33333333333,0.0201827964565077
1,1949.41666666667,0.0206574638180975
1,1949.5,0.0211269339956539
1,1949.58333333333,0.0215912069891759
1,1949.66666666667,0.0220502827986652
1,1949.75,0.022504161424121
1,1949.83333333333,0.0229528428655435
1,1949.91666666667,0.0233963271229369
1,1950,0.0238346141962952
1,1950.08333333333,0.0241321782304997
1,1950.16666666667,0.024289019225556
1,1950.25,0.024305137181465
1,1950.33333333333,0.0241805320982223
1,1950.41666666667,0.0239152039758318
1,1950.5,0.0235091528142823
1,1950.58333333333,0.0229623786135926
1,1950.66666666667,0.0222748813737479
1,1950.75,0.021446661094754
1,1950.83333333333,0.02047771777661
1,1950.91666666667,0.0193680514193186
1,1951,0.0181176620228741
1,1951.08333333333,0.01704995834633
1,1951.16666666667,0.0161649403896836
1,1951.25,0.0154626081529335
1,1951.33333333333,0.0149429616360843
1,1951.41666666667,0.0146060008391345
1,1951.5,0.0144517257620832
1,1951.58333333333,0.0144801364049277
1,1951.66666666667,0.014691232767673
1,1951.75,0.0150850148503124
1,1951.83333333333,0.0156614826528552
1,1951.91666666667,0.016420636175294
1,1952,0.0173624754176327
1,1952.08333333333,0.0181423828732396
1,1952.16666666667,0.0187603585421082
1,1952.25,0.0192164024242473
1,1952.33333333333,0.0195105145196536
1,1952.41666666667,0.0196426948283256
1,1952.5,0.0196129433502627
1,1952.58333333333,0.0194212600854657
1,1952.66666666667,0.0190676450339388
1,1952.75,0.0185520981956794
1,1952.83333333333,0.0178746195706853
1,1952.91666666667,0.0170352091589537
1,1953,0.0160338669604941
1,1953.08333333333,0.0153395914668323
1,1953.16666666667,0.0149523826779706
1,1953.25,0.0148722405939075
1,1953.33333333333,0.0150991652146439
1,1953.41666666667,0.0156331565401837
1,1953.5,0.0164742145705208
1,1953.58333333333,0.0176223393056559
1,1953.66666666667,0.0190775307455938
1,1953.75,0.0208397888903266
1,1953.83333333333,0.0229091137398625
1,1953.91666666667,0.0252855052941991
1,1954,0.0279689635533329
1,1954.08333333333,0.0302909182888899
